,Actual,Predicted
2024-10-02,0.4196,0.4285826349228621
2024-10-03,0.4243,0.4296425587236882
2024-10-04,0.4232,0.43158179717361933
2024-10-05,0.4232,0.43341255017071967
2024-10-06,0.4232,0.43486981410533193
2024-10-07,0.4304,0.4355956949487329
2024-10-08,0.431,0.43659130456373096
2024-10-09,0.4293,0.43686260083615785
2024-10-10,0.431,0.436368527507037
2024-10-11,0.42739999999999995,0.43568478791043164
2024-10-12,0.42739999999999995,0.434974700704217
2024-10-13,0.42739999999999995,0.4342618956968189
2024-10-14,0.42739999999999995,0.43356308090090756
2024-10-15,0.42629999999999996,0.43281795018762353
2024-10-16,0.4295,0.4338623535975814
2024-10-17,0.4254,0.4347487246662379
2024-10-18,0.4243,0.4354632891133428
2024-10-19,0.4243,0.43606346998587253
2024-10-20,0.4243,0.43647046171277765
2024-10-21,0.4267000000000001,0.43659884482920175
2024-10-22,0.4297,0.4366612196326256
2024-10-23,0.4297,0.43711803282722833
2024-10-24,0.43479999999999996,0.43767199641764165
2024-10-25,0.4307000000000001,0.4384153250381351
2024-10-26,0.4307000000000001,0.43886840475499633
2024-10-27,0.4307000000000001,0.43915229301750663
2024-10-28,0.4316,0.43933939343541867
2024-10-29,0.4293,0.4395225751012564
2024-10-30,0.4307000000000001,0.43958545107841496
2024-10-31,0.4342,0.4395838302612305
