,Actual,Predicted
2023-04-17,7.8833,7.841836981058121
2023-04-18,7.8668,7.843300375574827
2023-04-19,7.864000000000001,7.843516436094046
2023-04-20,7.8722,7.843100057926774
2023-04-21,7.8521,7.843312471270561
2023-04-22,7.8521,7.842572186991573
2023-04-23,7.8521,7.841807157319785
2023-04-24,7.8774,7.841410677033664
2023-04-25,7.8449,7.8445950766861445
2023-04-26,7.8001,7.845618409478665
2023-04-27,7.7587,7.840694491812587
2023-04-28,7.7629,7.829610587176681
2023-04-29,7.7629,7.819367887395621
2023-04-30,7.7629,7.811980094975233
2023-05-01,7.7629,7.80727172999382
2023-05-02,7.771600000000001,7.800115648630261
2023-05-03,7.7454,7.799568156814575
2023-05-04,7.7454,7.796825019222498
2023-05-05,7.7454,7.792227546840906
2023-05-06,7.7454,7.785802931901813
2023-05-07,7.7454,7.779146098071337
2023-05-08,7.7501,7.772432525271178
2023-05-09,7.7097999999999995,7.766800178402662
2023-05-10,7.674,7.757093336409331
2023-05-11,7.6675,7.74225274874568
2023-05-12,7.6812,7.725870975545049
2023-05-13,7.6812,7.713872830212116
2023-05-14,7.6812,7.705611977860332
2023-05-15,7.627500000000001,7.6994766901165255
2023-05-16,7.6379,7.690854813563824
2023-05-17,7.671999999999999,7.6819480879932645
2023-05-18,7.6674,7.678515449577571
2023-05-19,7.682400000000001,7.6790275083914405
2023-05-20,7.682400000000001,7.68203765154183
2023-05-21,7.682400000000001,7.685551174151898
2023-05-22,7.6839,7.689337450084091
2023-05-23,7.7006,7.692828258639574
2023-05-24,7.6477,7.697663074424863
2023-05-25,7.6198,7.697379887410999
2023-05-26,7.599800000000001,7.691244415000082
2023-05-27,7.599800000000001,7.680996659956873
2023-05-28,7.599800000000001,7.671883845891059
2023-05-29,7.6587,7.664938954451681
2023-05-30,7.6474,7.6663719250619415
2023-05-31,7.634000000000001,7.670719773676992
2023-06-01,7.6387,7.674512420624495
2023-06-02,7.6406,7.671656382177771
2023-06-03,7.6406,7.676168607604504
2023-06-04,7.6406,7.679613849550486
2023-06-05,7.6406,7.679185283353926
2023-06-06,7.6724,7.676971332450211
2023-06-07,7.6571,7.677351677447557
2023-06-08,7.665800000000001,7.6775542111009365
2023-06-09,7.6132,7.677852586984635
2023-06-10,7.6132,7.671927081078291
2023-06-11,7.6132,7.663821395266057
2023-06-12,7.6036,7.655876877674461
2023-06-13,7.5866,7.649198160791397
2023-06-14,7.6022,7.641681701561809
2023-06-15,7.626100000000001,7.635978003938496
2023-06-16,7.611900000000001,7.6364533139973885
2023-06-17,7.611900000000001,7.637823590123654
2023-06-18,7.611900000000001,7.63867677525729
2023-06-19,7.6308,7.638958415684105
2023-06-20,7.602000000000001,7.641502736048401
2023-06-21,7.6034,7.6420453111022715
2023-06-22,7.6169,7.641397291128338
2023-06-23,7.6396,7.64172611400187
2023-06-24,7.6396,7.645783412002028
2023-06-25,7.6396,7.651131533104182
2023-06-26,7.627199999999999,7.656089152517915
2023-06-27,7.6523,7.659025451907516
2023-06-28,7.703400000000001,7.6634696736708285
2023-06-29,7.7357,7.673768489170075
2023-06-30,7.7169,7.689750850494207
2023-07-01,7.7169,7.704088151031733
2023-07-02,7.7169,7.712112398648262
2023-07-03,7.653,7.722729464828968
2023-07-04,7.6166,7.723742594763637
2023-07-05,7.6201,7.714507854238153
2023-07-06,7.636899999999999,7.6994766901165255
2023-07-07,7.6563,7.687708316835762
2023-07-08,7.6563,7.68162528988421
2023-07-09,7.6563,7.678384982264042
2023-07-10,7.6438,7.676046334894002
2023-07-11,7.591900000000001,7.673051634530723
2023-07-12,7.599,7.663804452058673
2023-07-13,7.6068,7.653342783251405
2023-07-14,7.7478,7.645445194189251
2023-07-15,7.7478,7.655343859143556
2023-07-16,7.7478,7.674936508643627
2023-07-17,7.727199999999999,7.694147474309802
2023-07-18,7.6795,7.706120320248604
2023-07-19,7.6067,7.708725003674627
2023-07-20,7.5673,7.699273971796036
2023-07-21,7.6392999999999995,7.681222669416666
2023-07-22,7.6392999999999995,7.670402238580585
2023-07-23,7.6392999999999995,7.6667887418136
2023-07-24,7.6464,7.667548785473406
2023-07-25,7.664,7.668730447229743
2023-07-26,7.6519,7.67259199809283
2023-07-27,7.6398,7.675954486089945
2023-07-28,7.6398,7.6767807329088456
2023-07-29,7.6398,7.676043634137511
2023-07-30,7.6398,7.675222511830927
2023-07-31,7.656899999999999,7.674970210391283
2023-08-01,7.656899999999999,7.676798183950782
2023-08-02,7.676,7.676805062800646
2023-08-03,7.685800000000001,7.6848947287410505
2023-08-04,7.7356,7.691941210174561
2023-08-05,7.7356,7.702047256293893
2023-08-06,7.7356,7.712027267110348
2023-08-07,7.736300000000001,7.720562488621474
2023-08-08,7.751299999999999,7.726060582500697
2023-08-09,7.743899999999999,7.731439104425908
2023-08-10,7.7783,7.735563736671209
2023-08-11,7.7723,7.742452974060178
2023-08-12,7.7723,7.749210543799401
2023-08-13,7.7723,7.75459026606083
2023-08-14,7.7723,7.758041971355677
2023-08-15,7.730599999999999,7.760486040562392
2023-08-16,7.74,7.759297107538582
2023-08-17,7.7568,7.756537719240785
2023-08-18,7.7325,7.756162244838476
2023-08-19,7.7325,7.754972711646557
2023-08-20,7.7325,7.752668712443113
2023-08-21,7.7003,7.750198512840272
2023-08-22,7.651600000000001,7.745174828767777
2023-08-23,7.615100000000001,7.733729299762845
2023-08-24,7.6232,7.71619247995317
2023-08-25,7.6526,7.7002514148116115
2023-08-26,7.6526,7.6918904036358
2023-08-27,7.6526,7.688608384332062
2023-08-28,7.6782,7.687384526140988
2023-08-29,7.6774,7.689137224769593
2023-08-30,7.6682,7.692579096540809
2023-08-31,7.6365,7.695063100010157
2023-09-01,7.661300000000001,7.692607766109705
2023-09-02,7.661300000000001,7.687727060547472
2023-09-03,7.661300000000001,7.688980857893825
2023-09-04,7.6566,7.689637811139226
2023-09-05,7.698000000000001,7.68865208118707
2023-09-06,7.7035,7.689580356584489
2023-09-07,7.717800000000001,7.693207426384092
2023-09-08,7.706299999999999,7.698806394672395
2023-09-09,7.706299999999999,7.702409942498804
2023-09-10,7.706299999999999,7.704364782363177
2023-09-11,7.7056,7.705336500698328
2023-09-12,7.7159,7.706271100944281
2023-09-13,7.7334,7.707779646569491
2023-09-14,7.7383999999999995,7.711790570041538
2023-09-15,7.743899999999999,7.716849525532127
2023-09-16,7.743899999999999,7.724429694914818
2023-09-17,7.743899999999999,7.731215472555161
2023-09-18,7.7237,7.736882075172663
2023-09-19,7.7401,7.739298398146033
2023-09-20,7.815299999999999,7.741826490888
2023-09-21,7.829,7.752500065204502
2023-09-22,7.815800000000001,7.767563499903679
2023-09-23,7.815800000000001,7.779077863574028
2023-09-24,7.815800000000001,7.787206494274736
2023-09-25,7.790300000000001,7.793692603361607
2023-09-26,7.851799999999999,7.7972458294004205
2023-09-27,7.8687,7.80455222979188
2023-09-28,7.9139,7.814689992487431
2023-09-29,7.901400000000001,7.82886937956214
2023-09-30,7.901400000000001,7.841650882777572
2023-10-01,7.901400000000001,7.852347771316767
2023-10-02,7.9303,7.866181276893616
2023-10-03,7.956,7.88212977488637
2023-10-04,7.9583,7.900116074442864
2023-10-05,7.9172,7.915497182738782
2023-10-06,7.937799999999999,7.9243989684641365
2023-10-07,7.937799999999999,7.9300996421635155
2023-10-08,7.937799999999999,7.933899537295104
2023-10-09,7.9538,7.935938446861506
2023-10-10,7.9044,7.937317725509406
2023-10-11,7.8216,7.932171283975244
2023-10-12,7.7812,7.91406481229663
2023-10-13,7.7812,7.886477992835641
2023-10-14,7.7812,7.859473290273548
2023-10-15,7.7812,7.836141108703614
2023-10-16,7.760299999999999,7.82178268686533
2023-10-17,7.7973,7.808826996397973
2023-10-18,7.766899999999999,7.8024041819632055
2023-10-19,7.752700000000001,7.796507761126757
2023-10-20,7.7455,7.789612614390254
2023-10-21,7.7455,7.782030598336458
2023-10-22,7.7455,7.776078223365546
2023-10-23,7.7455,7.771985677030683
2023-10-24,7.670300000000001,7.769213777536154
2023-10-25,7.6653,7.7595473314732315
2023-10-26,7.6926,7.74618071051836
2023-10-27,7.687799999999999,7.7364123282104735
2023-10-28,7.687799999999999,7.731517680281401
2023-10-29,7.687799999999999,7.728235407060385
2023-10-30,7.682,7.725093203842641
2023-10-31,7.6667000000000005,7.722216921263934
2023-11-01,7.7016,7.71781967419684
2023-11-02,7.6794,7.714690305343271
2023-11-03,7.662600000000001,7.711385548901558
2023-11-04,7.662600000000001,7.707455925124884
2023-11-05,7.662600000000001,7.701828564268351
2023-11-06,7.698000000000001,7.694876655478776
2023-11-07,7.7225,7.692493503335118
2023-11-08,7.7124,7.695027690091729
2023-11-09,7.6781,7.698426257425547
2023-11-10,7.701,7.69699185564518
2023-11-11,7.701,7.695504639071227
2023-11-12,7.701,7.6953153091162445
2023-11-13,7.7632,7.696148942619563
2023-11-14,7.759500000000001,7.703849053290487
2023-11-15,7.7217,7.714089306232333
2023-11-16,7.6728,7.722222045776248
2023-11-17,7.617099999999999,7.719690582859516
2023-11-18,7.617099999999999,7.707022834584118
2023-11-19,7.617099999999999,7.692583205384016
2023-11-20,7.6135,7.681174540551007
2023-11-21,7.656,7.673487864412368
2023-11-22,7.646000000000001,7.67255878109634
2023-11-23,7.6352,7.6740414733260875
2023-11-24,7.6688,7.674842351500691
2023-11-25,7.6688,7.678017910215259
2023-11-26,7.6688,7.682756745269895
2023-11-27,7.638899999999999,7.687673530168832
2023-11-28,7.583300000000001,7.6881900209933525
2023-11-29,7.571200000000001,7.679871598669887
2023-11-30,7.610600000000001,7.666682258141042
2023-12-01,7.6381000000000006,7.658831182107329
2023-12-02,7.6381000000000006,7.654740851777793
2023-12-03,7.6381000000000006,7.655981099174917
2023-12-04,7.5888,7.6580445925503975
2023-12-05,7.5888,7.653599193534255
2023-12-06,7.6277,7.644807146239281
2023-12-07,7.650399999999999,7.639470082080365
2023-12-08,7.6537,7.639636097812653
2023-12-09,7.6537,7.642182588015497
2023-12-10,7.6537,7.6445674944967035
2023-12-11,7.6537,7.646513747340441
2023-12-12,7.7103,7.648475904639065
2023-12-13,7.7116,7.6558523169487716
2023-12-14,7.6356,7.665906425443292
2023-12-15,7.5747,7.667707322187722
2023-12-16,7.5747,7.660052847376466
2023-12-17,7.5747,7.648798171830178
2023-12-18,7.5685,7.6396852423474195
2023-12-19,7.5659,7.633288396725059
2023-12-20,7.6003,7.628446586672962
2023-12-21,7.6183000000000005,7.628179627281428
2023-12-22,7.5948,7.632534170079231
2023-12-23,7.5948,7.635823991568387
2023-12-24,7.5948,7.637095401540399
2023-12-25,7.5814,7.63726446428001
2023-12-26,7.6078,7.636634795600176
2023-12-27,7.5464,7.63803988147676
2023-12-28,7.5222,7.633991839915514
2023-12-29,7.5222,7.624908941921592
2023-12-30,7.5222,7.614057071509958
2023-12-31,7.5222,7.605667506182194
2024-01-01,7.5222,7.599115401686729
2024-01-02,7.5526,7.582618719376624
2024-01-03,7.5031,7.583934518705309
2024-01-04,7.543399999999999,7.587485251738132
2024-01-05,7.545599999999999,7.5917292481869465
2024-01-06,7.545599999999999,7.5936935060739525
2024-01-07,7.545599999999999,7.5957307767197495
2024-01-08,7.6008,7.596644624999166
2024-01-09,7.6175,7.601030630455911
2024-01-10,7.643700000000001,7.607920144845545
2024-01-11,7.654499999999999,7.617298879550398
2024-01-12,7.6565,7.627005213709176
2024-01-13,7.6565,7.635297667220235
2024-01-14,7.6565,7.640867919772864
2024-01-15,7.6039,7.643319283330441
2024-01-16,7.606199999999999,7.644250236400962
2024-01-17,7.6454,7.641836775767803
2024-01-18,7.6449,7.642711174535751
2024-01-19,7.6408,7.646353733289242
2024-01-20,7.6408,7.65057603135258
2024-01-21,7.6408,7.654166075396538
2024-01-22,7.637400000000001,7.657461252231896
2024-01-23,7.6305,7.660042182850838
2024-01-24,7.670100000000001,7.66155938474685
2024-01-25,7.6617,7.66667627954334
2024-01-26,7.651299999999999,7.67249848728478
2024-01-27,7.651299999999999,7.677222710554302
2024-01-28,7.651299999999999,7.680536400267482
2024-01-29,7.6242,7.683084067723155
2024-01-30,7.5813,7.682848086239398
2024-01-31,7.599800000000001,7.677740240131319
2024-02-01,7.6113,7.672763069087267
2024-02-02,7.5769,7.660221171447635
2024-02-03,7.5769,7.65335621778369
2024-02-04,7.5769,7.648911234268547
2024-02-05,7.615100000000001,7.643437793448568
2024-02-06,7.605200000000001,7.640442723751068
2024-02-07,7.5661,7.637960012951494
2024-02-08,7.599499999999999,7.632588577626646
2024-02-09,7.6258,7.6281215956419715
2024-02-10,7.6258,7.6275658861398705
2024-02-11,7.6258,7.629821918061376
2024-02-12,7.6464,7.632115460489691
2024-02-13,7.620199999999999,7.635515435910225
2024-02-14,7.652199999999999,7.63666293425113
2024-02-15,7.667699999999999,7.6393031891793015
2024-02-16,7.660099999999999,7.645708414071799
2024-02-17,7.660099999999999,7.652281824535132
2024-02-18,7.660099999999999,7.657612125261128
2024-02-19,7.6233,7.661994668209553
2024-02-20,7.6495,7.662389417241514
2024-02-21,7.5996999999999995,7.663228913925589
2024-02-22,7.5958,7.66028562026918
2024-02-23,7.6378,7.656127794110775
2024-02-24,7.6378,7.656076295070351
2024-02-25,7.6378,7.659307715585828
2024-02-26,7.6378,7.663662189133466
2024-02-27,7.615100000000001,7.667276355318726
2024-02-28,7.6542,7.668399200600386
2024-02-29,7.6539,7.672304656068981
2024-03-01,7.6819,7.677492855453492
2024-03-02,7.6819,7.6786518724054105
2024-03-03,7.6819,7.685967806236446
2024-03-04,7.678799999999999,7.694047015401721
2024-03-05,7.682099999999999,7.698976657748223
2024-03-06,7.664599999999999,7.700363276913762
2024-03-07,7.6619,7.69807548224926
2024-03-08,7.6772,7.693868650056422
2024-03-09,7.6772,7.69077489887178
2024-03-10,7.6772,7.6887364509731535
2024-03-11,7.6697,7.687194434434176
2024-03-12,7.6914,7.684913726370037
2024-03-13,7.7288,7.684414040252567
2024-03-14,7.7183,7.688804131469131
2024-03-15,7.7211,7.693580730947852
2024-03-16,7.7211,7.700119193160535
2024-03-17,7.7211,7.705152895423771
2024-03-18,7.727199999999999,7.7095614995181565
2024-03-19,7.7237,7.7142778975188735
2024-03-20,7.7171,7.717987351933122
2024-03-21,7.746,7.720579339495302
2024-03-22,7.7883,7.725766407793761
2024-03-23,7.7883,7.736498890918494
2024-03-24,7.7883,7.748450869473816
2024-03-25,7.7911,7.758849520629645
2024-03-26,7.8098,7.767527443650366
2024-03-27,7.8048,7.777011577108503
2024-03-28,7.8058,7.785817843770981
2024-03-29,7.8136,7.793609133827687
2024-03-30,7.8136,7.800679575818777
2024-03-31,7.8136,7.807350859850645
2024-04-01,7.8021,7.813420175269247
2024-04-02,7.8203,7.814002384501696
2024-04-03,7.821999999999999,7.820866460996867
2024-04-04,7.8392,7.826361692535878
2024-04-05,7.8545,7.834437970110774
2024-04-06,7.8545,7.842861237186193
2024-04-07,7.8545,7.8488890948385
2024-04-08,7.8545,7.851671658858657
2024-04-09,7.8042,7.851831719076634
2024-04-10,7.7608,7.843958944657445
2024-04-11,7.8282,7.827543654376269
2024-04-12,7.8282,7.818291555142403
2024-04-13,7.8282,7.814146471014619
2024-04-14,7.8282,7.811687120604516
2024-04-15,7.8282,7.80835304825902
2024-04-16,7.8282,7.808819378879667
2024-04-17,7.7785,7.8092993286997086
2024-04-18,7.794,7.804103950381279
2024-04-19,7.8192,7.798887289178372
2024-04-20,7.8192,7.797707635676861
2024-04-21,7.8192,7.799749730750919
2024-04-22,7.8346,7.8021843357682235
2024-04-23,7.8603,7.805635579395295
2024-04-24,7.8389,7.812200033503771
2024-04-25,7.8613,7.817297122752667
2024-04-26,7.8548,7.823152732157707
2024-04-27,7.8548,7.828219582167268
2024-04-28,7.8548,7.8330929010450845
2024-04-29,7.865100000000001,7.837381563851237
2024-04-30,7.8766,7.842484008446336
2024-05-01,7.8766,7.848655121609569
2024-05-02,7.858299999999999,7.85383577272594
2024-05-03,7.8751,7.861508921998739
2024-05-04,7.8751,7.870399904698134
2024-05-05,7.8751,7.87922690024376
2024-05-06,7.8751,7.886435196232796
2024-05-07,7.863100000000001,7.8900907278507955
2024-05-08,7.9053,7.888935450407863
2024-05-09,7.8931,7.889971294397116
2024-05-10,7.86,7.889876652503014
2024-05-11,7.86,7.88411771633029
2024-05-12,7.86,7.87535669310987
2024-05-13,7.8623,7.866621892619134
2024-05-14,7.886300000000001,7.8594058867782355
2024-05-15,7.873000000000001,7.856102515339852
2024-05-16,7.8294,7.856347799429297
2024-05-17,7.8467,7.850281300184131
2024-05-18,7.8467,7.844223895794154
2024-05-19,7.8467,7.839944143176079
2024-05-20,7.792,7.83767195288241
2024-05-21,7.834300000000001,7.8295854262828835
2024-05-22,7.834300000000001,7.824771570214629
2024-05-23,7.8579,7.822813591009379
2024-05-24,7.887999999999999,7.825656725841761
2024-05-25,7.887999999999999,7.831823037660122
2024-05-26,7.887999999999999,7.838942000934482
2024-05-27,7.8887,7.845768682339788
2024-05-28,7.9039,7.8512863970994955
2024-05-29,7.904699999999999,7.857920193707943
2024-05-30,7.9359,7.86453450793624
2024-05-31,7.9156,7.874077411702276
2024-06-01,7.9156,7.881559015014768
2024-06-02,7.9156,7.890072768974305
2024-06-03,7.9156,7.89916605449319
2024-06-04,7.8998,7.909129306769372
2024-06-05,7.8956,7.915787848770619
2024-06-06,7.8812,7.920799067813158
2024-06-07,7.8593,7.9221041102826595
2024-06-08,7.8593,7.917460840457678
2024-06-09,7.8593,7.9091647166877985
2024-06-10,7.9239,7.8989706766903405
2024-06-11,7.8967,7.897822139596939
2024-06-12,7.890600000000001,7.896433950760961
2024-06-13,7.8868,7.892589043021203
2024-06-14,7.9051,7.885860004350543
2024-06-15,7.9051,7.881790495237708
2024-06-16,7.9051,7.883725160220266
2024-06-17,7.8974,7.885316990712285
2024-06-18,7.9119,7.884448270457983
2024-06-19,7.8997,7.884413876208663
2024-06-20,7.8965,7.883682779118419
2024-06-21,7.8944,7.882305577975512
2024-06-22,7.8944,7.8801221663951875
2024-06-23,7.8944,7.878313398215175
2024-06-24,7.9043,7.877023913949729
2024-06-25,7.881800000000001,7.877316518986225
2024-06-26,7.9167000000000005,7.875524878680706
2024-06-27,7.9373,7.877336647701264
2024-06-28,7.913,7.883192903441191
2024-06-29,7.913,7.887309271833301
2024-06-30,7.913,7.889556024232507
2024-07-01,7.8961,7.891158380749822
2024-07-02,7.9043,7.895844401010871
2024-07-03,7.9119,7.901298174783588
2024-07-04,7.8802,7.909094589352608
