,Actual,Predicted
2023-01-09,0.8179,0.8300787514805793
2023-01-10,0.8161,0.8247095509529113
2023-01-11,0.8182,0.8191275399804114
2023-01-12,0.8144,0.8169314536213874
2023-01-13,0.8088,0.8137629438281059
2023-01-14,0.8088,0.8082474009990691
2023-01-15,0.8088,0.8041149827122688
2023-01-16,0.8018,0.8017284770488738
2023-01-17,0.8083,0.7992577508807182
2023-01-18,0.8074,0.7993773384928703
2023-01-19,0.8077000000000001,0.799875046813488
2023-01-20,0.8020000000000002,0.8001751339673996
2023-01-21,0.8020000000000002,0.7985667276024818
2023-01-22,0.8020000000000002,0.7977082208871841
2023-01-23,0.7977999999999998,0.7977123550772667
2023-01-24,0.8,0.7967643411397933
2023-01-25,0.8018,0.7969476789951324
2023-01-26,0.7996,0.7983987281084061
2023-01-27,0.8049,0.7989071589469909
2023-01-28,0.8049,0.8018352951169013
2023-01-29,0.8049,0.8044687741994857
2023-01-30,0.8012,0.8056723911762237
2023-01-31,0.8027,0.8042653502583503
2023-02-01,0.8045,0.8039696209192275
2023-02-02,0.8001,0.8034636327505111
2023-02-03,0.8074,0.8003366483449935
2023-02-04,0.8074,0.8023871607542037
2023-02-05,0.8074,0.8044188600182532
2023-02-06,0.82,0.8048723709225654
2023-02-07,0.8244,0.8109966603398322
2023-02-08,0.8215999999999999,0.8168984661102294
2023-02-09,0.8217,0.8186392525672912
2023-02-10,0.8249,0.8190255155086517
2023-02-11,0.8249,0.820763893699646
2023-02-12,0.8249,0.822203434741497
2023-02-13,0.8295,0.8230804908394813
2023-02-14,0.8316,0.8253402987718582
2023-02-15,0.8370000000000001,0.827602130794525
2023-02-16,0.8426,0.83094140958786
2023-02-17,0.8494,0.8349509202957153
2023-02-18,0.8494,0.8395471534252166
2023-02-19,0.8494,0.8426250092029571
2023-02-20,0.8477,0.8444996723175048
2023-02-21,0.8520999999999999,0.8453535287857055
2023-02-22,0.8537,0.8471795793294906
2023-02-23,0.8572000000000001,0.8492916630744933
2023-02-24,0.8583999999999999,0.8516986676692962
2023-02-25,0.8583999999999999,0.85374122133255
2023-02-26,0.8583999999999999,0.8550397354602813
2023-02-27,0.8712,0.8558193943977356
2023-02-28,0.8735,0.8601716357707977
2023-03-01,0.8687,0.8648659885406493
2023-03-02,0.8611,0.8662305809020996
