,Actual,Predicted
2023-01-13,0.43820000000000003,0.4376145347163082
2023-01-14,0.43820000000000003,0.43694902664721014
2023-01-15,0.43820000000000003,0.4365188369743526
2023-01-16,0.43370000000000003,0.43644653866440064
2023-01-17,0.4303,0.43619195040464404
2023-01-18,0.43310000000000004,0.4357121965155006
2023-01-19,0.43760000000000004,0.43519598756879574
2023-01-20,0.43770000000000003,0.43500954294204713
2023-01-21,0.43770000000000003,0.4350964166104794
2023-01-22,0.43770000000000003,0.43529958124607804
2023-01-23,0.4301,0.4354128038570285
2023-01-24,0.43139999999999995,0.43516375516653066
2023-01-25,0.4285999999999999,0.43476805717647077
2023-01-26,0.43259999999999993,0.43420407011136414
2023-01-27,0.4288,0.4338994004666806
2023-01-28,0.4288,0.4335345086663962
2023-01-29,0.4288,0.43313075990676886
2023-01-30,0.4318,0.4326033598572016
2023-01-31,0.4285999999999999,0.432340787473321
2023-02-01,0.43,0.4321136691324413
2023-02-02,0.4254,0.43258703972101215
2023-02-03,0.431,0.43265383045151834
2023-02-04,0.431,0.43277777498140935
2023-02-05,0.431,0.43287496403157716
2023-02-06,0.439,0.4330710429236293
2023-02-07,0.43640000000000007,0.4335757861882449
2023-02-08,0.4339,0.4340667658358813
2023-02-09,0.4407,0.43450417054444557
2023-02-10,0.4395,0.4349340723089874
2023-02-11,0.4395,0.435407709479332
2023-02-12,0.4395,0.4359096709631384
2023-02-13,0.43929999999999997,0.43631229341477157
2023-02-14,0.4421,0.4366474946700037
2023-02-15,0.444,0.4371486617401243
2023-02-16,0.44500000000000006,0.4379727859646082
2023-02-17,0.4477,0.43945798233747485
2023-02-18,0.4477,0.4414738683789969
2023-02-19,0.4477,0.44366686868518596
2023-02-20,0.4392,0.44556335008442405
2023-02-21,0.4505,0.44598240596950056
2023-02-22,0.4502999999999999,0.4468776035606861
2023-02-23,0.4506,0.44806615573316816
2023-02-24,0.4539,0.44977353468537334
2023-02-25,0.4539,0.4514947172418237
2023-02-26,0.4539,0.4531206527963281
2023-02-27,0.4564,0.4545506480813027
2023-02-28,0.4559,0.4558136645406485
2023-03-01,0.45530000000000004,0.45687170627415186
2023-03-02,0.4481,0.4572614674881101
2023-03-03,0.4531,0.45691379953622824
2023-03-04,0.4531,0.4565757978394628
2023-03-05,0.4531,0.45629227479398254
2023-03-06,0.4531,0.45625774445682765
2023-03-07,0.4531,0.4562912937730551
2023-03-08,0.4612,0.4563644304826856
2023-03-09,0.4649,0.4570306823149324
2023-03-10,0.4618,0.45821052526086575
2023-03-11,0.4618,0.4593794516831637
2023-03-12,0.4618,0.46022955430150037
2023-03-13,0.4527,0.4609045713424683
2023-03-14,0.4514,0.4610025454759598
2023-03-15,0.45080000000000003,0.46068358571529394
2023-03-16,0.4523,0.45994623119235045
2023-03-17,0.4444000000000001,0.4593987761959434
2023-03-18,0.4444000000000001,0.45835158167481427
2023-03-19,0.4444000000000001,0.4571654447332025
2023-03-20,0.4428,0.4559222432971001
2023-03-21,0.4448,0.45483066024482255
2023-03-22,0.4498,0.45395454457700257
2023-03-23,0.44329999999999997,0.4536015556529165
2023-03-24,0.4411999999999999,0.4530594189628959
2023-03-25,0.4411999999999999,0.45215706365108493
2023-03-26,0.4411999999999999,0.45088933136016135
2023-03-27,0.4467,0.4497572252124548
2023-03-28,0.4481,0.4494163924172521
2023-03-29,0.4469,0.4494823447480798
2023-03-30,0.446,0.4497429897457362
2023-03-31,0.4448,0.4498415183693171
2023-04-01,0.4448,0.44979024403095247
2023-04-02,0.4448,0.44947828204184775
2023-04-03,0.44960000000000006,0.4491482618033886
2023-04-04,0.4517,0.4492554783269763
2023-04-05,0.4444000000000001,0.4497745796859265
2023-04-06,0.4444000000000001,0.44991110420972114
2023-04-07,0.4459,0.4497494090348482
2023-04-08,0.4459,0.44953569309264424
2023-04-09,0.4459,0.4495506776541472
2023-04-10,0.4533,0.44953724459856753
2023-04-11,0.4473,0.4500190431699157
2023-04-12,0.4481,0.4502720665946603
2023-04-13,0.4481,0.4504339936956764
2023-04-14,0.4481,0.4504295124560595
2023-04-15,0.4481,0.4506245756715537
2023-04-16,0.4481,0.45090151148140434
2023-04-17,0.4486,0.4511509467154742
2023-04-18,0.4494,0.4513514561966062
2023-04-19,0.4472,0.45162678718417887
2023-04-20,0.44960000000000006,0.4517448962390423
2023-04-21,0.45130000000000003,0.4519866485863924
2023-04-22,0.45130000000000003,0.45240335588604214
2023-04-23,0.45130000000000003,0.45293771371990443
2023-04-24,0.4509,0.4534388181433082
2023-04-25,0.4543,0.45371324808448554
2023-04-26,0.4474,0.4542222566574812
2023-04-27,0.4462999999999999,0.45424867491126064
2023-04-28,0.4494,0.45398799525797373
2023-04-29,0.4494,0.45367265034616
2023-04-30,0.4494,0.4535806316494942
2023-05-01,0.4494,0.4536324871361256
2023-05-02,0.4534,0.4535442539006472
2023-05-03,0.4474,0.4535985059574247
2023-05-04,0.4474,0.4534076200783253
2023-05-05,0.4474,0.45301606476902967
2023-05-06,0.4474,0.45242151810228826
2023-05-07,0.4474,0.4519750896006823
2023-05-08,0.4431,0.45161784869730476
2023-05-09,0.4424,0.45098419715017085
2023-05-10,0.4428,0.4501100355267525
2023-05-11,0.4421,0.4491518446624279
2023-05-12,0.4428,0.4483634743854404
2023-05-13,0.4428,0.4477875431239605
2023-05-14,0.4428,0.4472957024171949
2023-05-15,0.44329999999999997,0.4469399490401149
2023-05-16,0.44500000000000006,0.44678622732609513
2023-05-17,0.448,0.4467844065725804
2023-05-18,0.44900000000000007,0.4471338233008981
2023-05-19,0.4515,0.44772926301658156
2023-05-20,0.4515,0.448582527294755
2023-05-21,0.4515,0.44945815778374676
2023-05-22,0.4499,0.4503020703732968
2023-05-23,0.45359999999999995,0.450881624481082
2023-05-24,0.4545,0.45165012641847135
2023-05-25,0.4502999999999999,0.45255929822623736
2023-05-26,0.4519,0.45320470869541174
2023-05-27,0.4519,0.4536709015697241
2023-05-28,0.4519,0.4539699210137129
2023-05-29,0.4514,0.45433450357913974
2023-05-30,0.4518,0.45453648192584517
2023-05-31,0.4502999999999999,0.45468318454176193
2023-06-01,0.4511,0.45466464644521476
2023-06-02,0.4476,0.45476588620543484
2023-06-03,0.4476,0.45434897363781934
2023-06-04,0.4476,0.45379108729660517
2023-06-05,0.4476,0.453115585076809
2023-06-06,0.4509,0.4525770312458277
2023-06-07,0.44849999999999995,0.4523640110820532
2023-06-08,0.452,0.4521370140358806
2023-06-09,0.4521,0.45215993207097055
2023-06-10,0.4521,0.4522198010057211
2023-06-11,0.4521,0.4523974830895663
2023-06-12,0.4555,0.45250999126136304
2023-06-13,0.4512,0.45282631186246874
2023-06-14,0.4534,0.4529368713214994
2023-06-15,0.4498,0.45319142492562536
2023-06-16,0.44950000000000007,0.45323273976892237
2023-06-17,0.44950000000000007,0.45319791352599864
2023-06-18,0.44950000000000007,0.4530500539451838
2023-06-19,0.4531,0.4529861436307431
2023-06-20,0.4515,0.4532368744522334
2023-06-21,0.4532,0.45348944735378033
2023-06-22,0.4583,0.45390460314750675
2023-06-23,0.4589,0.45464102730005984
2023-06-24,0.4589,0.4556285634860397
2023-06-25,0.4589,0.4566044207245112
2023-06-26,0.4597,0.45738872562944893
2023-06-27,0.4611,0.4580606236636639
2023-06-28,0.4605,0.4587722690403462
2023-06-29,0.458,0.4594068296313286
2023-06-30,0.4597,0.4598092828035355
2023-07-01,0.4597,0.4601346618533135
2023-07-02,0.4597,0.46075056172013285
2023-07-03,0.45530000000000004,0.4611929275155068
2023-07-04,0.454,0.46112266722321515
2023-07-05,0.4504,0.46068297790884977
2023-07-06,0.455,0.4596314461022616
2023-07-07,0.4525,0.45885158778131013
2023-07-08,0.4525,0.45804679606705906
2023-07-09,0.4525,0.45739893571138385
2023-07-10,0.4534,0.4567374583587051
2023-07-11,0.4555,0.45624377290606505
2023-07-12,0.45080000000000003,0.4560276017457247
2023-07-13,0.452,0.45559401182234294
2023-07-14,0.4499,0.45513220688402656
2023-07-15,0.4499,0.4543672558158636
2023-07-16,0.4499,0.4539226267412305
2023-07-17,0.4525,0.45347511325180534
2023-07-18,0.4492,0.4533758701890707
2023-07-19,0.4424,0.45320469003468755
2023-07-20,0.44160000000000005,0.4524427166849375
2023-07-21,0.4461,0.4511951726317406
2023-07-22,0.4461,0.450267580023408
2023-07-23,0.4461,0.44977513950765136
2023-07-24,0.4493,0.4495928535565734
2023-07-25,0.4492,0.44962243613600733
2023-07-26,0.4502999999999999,0.4497923873484135
2023-07-27,0.44680000000000003,0.45012713674753907
2023-07-28,0.44680000000000003,0.4501429770365358
2023-07-29,0.44680000000000003,0.45002340178191663
2023-07-30,0.44680000000000003,0.44977188721001155
2023-07-31,0.4408,0.4495987316846848
2023-08-01,0.4408,0.4489831730425358
2023-08-02,0.44560000000000005,0.44866089433878664
2023-08-03,0.4442,0.4484402499362827
2023-08-04,0.4472,0.44842908282578
2023-08-05,0.4472,0.4486423695713282
2023-08-06,0.4472,0.4487700595751405
2023-08-07,0.4499,0.4488472536593676
2023-08-08,0.4487,0.4489693827673793
2023-08-09,0.4494,0.4490315389737487
2023-08-10,0.4505,0.44902158747613435
2023-08-11,0.4515,0.44903190419077876
2023-08-12,0.4515,0.4491878065437079
2023-08-13,0.4515,0.44941162326931955
2023-08-14,0.4515,0.44964306689947847
2023-08-15,0.44849999999999995,0.44988463263958695
2023-08-16,0.4529000000000001,0.45026221373230224
2023-08-17,0.4567,0.45083977647423745
2023-08-18,0.4549,0.4518174864560366
2023-08-19,0.4549,0.4528473291695118
2023-08-20,0.4549,0.4537538404911757
2023-08-21,0.4543,0.4544198044151068
2023-08-22,0.4509,0.4548958314910531
2023-08-23,0.4505,0.45499117446243764
2023-08-24,0.4505,0.45480823805183174
2023-08-25,0.4519,0.4545016583487392
2023-08-26,0.4519,0.4543450975388289
2023-08-27,0.4519,0.4542771138548851
2023-08-28,0.4569,0.45426552821099764
2023-08-29,0.4538,0.4546178000301123
2023-08-30,0.4525,0.45494193680882455
2023-08-31,0.452,0.45510681763589383
2023-09-01,0.4519,0.45495494599938396
2023-09-02,0.4519,0.4551785521253944
2023-09-03,0.4519,0.45500865956097847
2023-09-04,0.4505,0.45478917478919034
2023-09-05,0.4549,0.45451721872687345
2023-09-06,0.4562,0.4545515651226044
2023-09-07,0.4539,0.45478932674080136
2023-09-08,0.456,0.4549684110447765
2023-09-09,0.456,0.45511603869944817
2023-09-10,0.456,0.45521261327862744
2023-09-11,0.4573,0.4553312048465014
2023-09-12,0.455,0.4554491566181183
2023-09-13,0.45930000000000004,0.45546949414163834
2023-09-14,0.4593999999999999,0.4557440520420671
2023-09-15,0.4592,0.45613482626676566
2023-09-16,0.4592,0.45690625260621315
2023-09-17,0.4592,0.45756339800506834
2023-09-18,0.4577,0.4581309745937586
2023-09-19,0.4589,0.4585336037099362
2023-09-20,0.46,0.45888677390962845
2023-09-21,0.46330000000000005,0.45927379199713475
2023-09-22,0.4656,0.4599081633150578
2023-09-23,0.4656,0.4607476559787989
2023-09-24,0.4656,0.46160358074307445
2023-09-25,0.4618,0.4623857636570931
2023-09-26,0.4651,0.46278255463242535
2023-09-27,0.468,0.4632157713413239
2023-09-28,0.4687,0.46376068048179153
2023-09-29,0.4711000000000001,0.4644883687496186
2023-09-30,0.4711000000000001,0.4653332943499089
2023-10-01,0.4711000000000001,0.46617856117486955
2023-10-02,0.4703,0.4669894709408284
2023-10-03,0.4789,0.46730546631217007
2023-10-04,0.4778,0.4679694468677044
2023-10-05,0.4739,0.46864056115150454
2023-10-06,0.4694,0.46908044240474706
2023-10-07,0.4694,0.46906240548193456
2023-10-08,0.4694,0.46881393527388576
2023-10-09,0.47750000000000004,0.468487111350894
2023-10-10,0.4705,0.4686016615390778
2023-10-11,0.47120000000000006,0.46861104521751407
2023-10-12,0.4660000000000001,0.46859085964560515
2023-10-13,0.4660000000000001,0.46811690924167637
2023-10-14,0.4660000000000001,0.46751221647262575
2023-10-15,0.4660000000000001,0.46689175272583966
2023-10-16,0.4637,0.46658775353431703
2023-10-17,0.46669999999999995,0.4662202598959208
2023-10-18,0.46840000000000004,0.4659784009158612
2023-10-19,0.4648,0.46592539379596715
2023-10-20,0.4692,0.46583219680786137
2023-10-21,0.4692,0.46597952055931097
2023-10-22,0.4692,0.466217535430193
2023-10-23,0.4692,0.4665826724857092
2023-10-24,0.4619,0.4668579608201981
2023-10-25,0.46549999999999997,0.46669436491727834
2023-10-26,0.4688,0.4665125988006592
2023-10-27,0.4637,0.4665359513640404
2023-10-28,0.4637,0.46649249853491787
2023-10-29,0.4637,0.4663659041821957
2023-10-30,0.4642,0.46608496964573864
2023-10-31,0.4598,0.4658339029312134
2023-11-01,0.4651,0.4653129381656647
2023-11-02,0.4614,0.4652269602119923
2023-11-03,0.4572,0.46461832736432557
2023-11-04,0.4572,0.4636648443341256
2023-11-05,0.4572,0.4624870540678502
2023-11-06,0.4564,0.461437654915452
2023-11-07,0.45810000000000006,0.4604855687737465
2023-11-08,0.4586,0.4597525488704443
2023-11-09,0.4557,0.45921273677349095
2023-11-10,0.45699999999999996,0.4586313432514668
2023-11-11,0.45699999999999996,0.45807957762777807
2023-11-12,0.45699999999999996,0.45753846994340425
2023-11-13,0.4609,0.45710471207350495
2023-11-14,0.4598,0.45698223640918734
2023-11-15,0.4549,0.4569982713028789
2023-11-16,0.458,0.4570415295273066
2023-11-17,0.4517,0.45711230698823935
2023-11-18,0.4517,0.45677620335370306
2023-11-19,0.4517,0.4563868740022183
2023-11-20,0.44950000000000007,0.4558755008488894
2023-11-21,0.4526,0.4551987430289388
2023-11-22,0.4506,0.45475701169818644
2023-11-23,0.451,0.4542594101592899
2023-11-24,0.4561,0.4538925589829684
2023-11-25,0.4561,0.4539525452136994
2023-11-26,0.4561,0.45431974028050903
2023-11-27,0.45130000000000003,0.4548196290910244
2023-11-28,0.4511,0.45472502721697095
2023-11-29,0.4504,0.454351892708242
2023-11-30,0.4534,0.453758977521956
2023-12-01,0.4502999999999999,0.453519408479333
2023-12-02,0.4502999999999999,0.45356386632174256
2023-12-03,0.4502999999999999,0.4531916248619557
2023-12-04,0.4483,0.4527151739209891
2023-12-05,0.4483,0.45225456860065466
2023-12-06,0.45299999999999996,0.45177661680430176
2023-12-07,0.4517,0.4516487535223365
2023-12-08,0.45239999999999997,0.45158646669089797
2023-12-09,0.45239999999999997,0.45150086994916205
2023-12-10,0.45239999999999997,0.45128582642972476
2023-12-11,0.45239999999999997,0.4510071311801672
2023-12-12,0.4574,0.45059104768186814
2023-12-13,0.4605,0.4505861399114132
2023-12-14,0.451,0.45112216121554377
2023-12-15,0.45530000000000004,0.4510923413783312
2023-12-16,0.45530000000000004,0.4516909001007676
2023-12-17,0.45530000000000004,0.45214194313287737
2023-12-18,0.45010000000000006,0.4528078963935376
2023-12-19,0.4499,0.45294577781856066
2023-12-20,0.4525,0.45283597545176746
2023-12-21,0.45070000000000005,0.4527306623220444
2023-12-22,0.45,0.4526175143539906
2023-12-23,0.45,0.45238879252374176
2023-12-24,0.45,0.4520621178865433
2023-12-25,0.4502999999999999,0.45176930180042985
2023-12-26,0.4505,0.4515103096097708
2023-12-27,0.44620000000000004,0.45130891507714993
2023-12-28,0.4432,0.45073660932779314
2023-12-29,0.4432,0.44979282454252245
2023-12-30,0.4432,0.44862398076057436
2023-12-31,0.4432,0.4476118337452412
2024-01-01,0.4432,0.4468203977778554
2024-01-02,0.43989999999999996,0.4463888178810478
2024-01-03,0.4424,0.44532476739436394
2024-01-04,0.4432,0.4444378178432584
2024-01-05,0.4437,0.4439175035372377
2024-01-06,0.4437,0.4436377872794867
2024-01-07,0.4437,0.4433727996647358
2024-01-08,0.4498,0.443064241924882
2024-01-09,0.44960000000000006,0.4433339240446687
2024-01-10,0.4543,0.4438706411272288
2024-01-11,0.4464,0.4451644664421678
2024-01-12,0.45010000000000006,0.44563774239420895
2024-01-13,0.45010000000000006,0.4459491712197662
2024-01-14,0.45010000000000006,0.44581492330431943
2024-01-15,0.452,0.4453565039545298
2024-01-16,0.45359999999999995,0.44676550592482095
2024-01-17,0.45810000000000006,0.4484964107185603
2024-01-18,0.4612,0.45077039590179924
2024-01-19,0.45930000000000004,0.45349919091761115
2024-01-20,0.45930000000000004,0.4558186096325517
2024-01-21,0.45930000000000004,0.457491671513021
2024-01-22,0.4563,0.4587360992252827
2024-01-23,0.4589,0.459516741296649
2024-01-24,0.4609,0.46016593722701077
2024-01-25,0.4592,0.4608590764969588
2024-01-26,0.458,0.46160504161119464
2024-01-27,0.458,0.4620818391084671
2024-01-28,0.458,0.46234411825239663
2024-01-29,0.458,0.46249775999188425
2024-01-30,0.4552,0.4626494983375073
2024-01-31,0.45699999999999996,0.46248616901636125
2024-02-01,0.4589,0.4622125601470471
2024-02-02,0.4585,0.46237170946598055
2024-02-03,0.4585,0.4622601609885693
2024-02-04,0.4585,0.4619079211592675
2024-02-05,0.4620000000000001,0.4615627297520638
2024-02-06,0.4604,0.46151270834803587
2024-02-07,0.4623,0.46153349106311803
2024-02-08,0.4601,0.46172304136753084
2024-02-09,0.4631,0.46179414405822755
2024-02-10,0.4631,0.46205937159657484
2024-02-11,0.4631,0.4624223706662655
2024-02-12,0.4612,0.4628593195199967
2024-02-13,0.463,0.46317206259369853
2024-02-14,0.4618,0.46359461603164676
2024-02-15,0.4619,0.46407261847853665
2024-02-16,0.4649,0.4643748155772686
2024-02-17,0.4649,0.46475053592920307
2024-02-18,0.4649,0.46516661676168447
2024-02-19,0.4603,0.4655568284988404
2024-02-20,0.46609999999999996,0.4656858540773392
2024-02-21,0.46330000000000005,0.4659124805748463
2024-02-22,0.4613,0.46611100935339933
2024-02-23,0.4643,0.46624229554533964
2024-02-24,0.4643,0.46636362224221234
2024-02-25,0.4643,0.46654824611544615
2024-02-26,0.4643,0.4667362289190293
2024-02-27,0.4651,0.46689533558487895
2024-02-28,0.46440000000000003,0.46705319464802747
2024-02-29,0.4635,0.4671787546634674
2024-03-01,0.46380000000000005,0.4672358778059483
2024-03-02,0.46380000000000005,0.4669505926549435
2024-03-03,0.46380000000000005,0.46675926158428194
2024-03-04,0.4595,0.4666073366314173
2024-03-05,0.4608,0.4662610522389412
2024-03-06,0.4613,0.46565541043877606
2024-03-07,0.4637,0.4650139187216759
2024-03-08,0.4607,0.4646814912497998
2024-03-09,0.4607,0.46432265618741514
2024-03-10,0.4607,0.46396581515669827
2024-03-11,0.4620000000000001,0.46361891762614255
2024-03-12,0.4572,0.4634773200511933
2024-03-13,0.4571,0.4631388251781464
2024-03-14,0.4586,0.46275551257729536
2024-03-15,0.4575000000000001,0.4625210912287236
2024-03-16,0.4575000000000001,0.46231978999972345
2024-03-17,0.4575000000000001,0.4621754839539528
2024-03-18,0.4602,0.4620413400053978
2024-03-19,0.46149999999999997,0.4621317272216082
2024-03-20,0.4645,0.46243217021226884
2024-03-21,0.4606,0.4630148326635361
2024-03-22,0.465,0.4634171365499497
2024-03-23,0.465,0.4639342732012272
2024-03-24,0.465,0.46445359582304957
2024-03-25,0.4652,0.4650065504014492
2024-03-26,0.46900000000000003,0.4654438458114863
2024-03-27,0.46440000000000003,0.4660232719600201
2024-03-28,0.467,0.46644755284786227
2024-03-29,0.4642,0.4668684854686261
2024-03-30,0.4642,0.4671049968183041
2024-03-31,0.4642,0.46728108474314217
2024-04-01,0.4726,0.46740070531666283
2024-04-02,0.4708,0.46760910295248037
2024-04-03,0.4714,0.467945923691988
2024-04-04,0.4735,0.46831068220138555
2024-04-05,0.472,0.46867778129875665
2024-04-06,0.472,0.4689877146005631
2024-04-07,0.472,0.4692422841995955
2024-04-08,0.472,0.4694309547841549
2024-04-09,0.4705,0.46961561597883705
2024-04-10,0.4637,0.4697156427919865
2024-04-11,0.4695,0.4695246102929116
2024-04-12,0.4695,0.469410545283556
2024-04-13,0.4695,0.4694053735971451
2024-04-14,0.4695,0.46960157778263095
2024-04-15,0.4695,0.46980425457358366
2024-04-16,0.4695,0.4699312221407891
2024-04-17,0.47240000000000004,0.47000050141215327
2024-04-18,0.4731,0.47015356200337416
2024-04-19,0.4697,0.47039437598288064
2024-04-20,0.4697,0.47051247704029087
2024-04-21,0.4697,0.47051730750203136
2024-04-22,0.4738,0.47049104386568075
2024-04-23,0.4737,0.4706740362584591
2024-04-24,0.4734,0.4709500177055598
2024-04-25,0.47589999999999993,0.471261283916235
2024-04-26,0.47300000000000003,0.4716163068592549
2024-04-27,0.47300000000000003,0.4718821422040463
2024-04-28,0.47300000000000003,0.4720952903270722
2024-04-29,0.4714,0.4722350751459599
2024-04-30,0.4729,0.4723222793757916
2024-05-01,0.4729,0.47242729126811034
2024-05-02,0.4721,0.47232305779457096
2024-05-03,0.4727,0.4722682485818863
2024-05-04,0.4727,0.47227788817882543
2024-05-05,0.4727,0.4723026056408883
2024-05-06,0.4727,0.4723605925083161
2024-05-07,0.4735,0.47238690946102146
2024-05-08,0.472,0.4724240709602833
2024-05-09,0.4729,0.4723760862410069
2024-05-10,0.4694,0.4723516300290823
2024-05-11,0.4694,0.4721314068257809
2024-05-12,0.4694,0.4718437704235316
2024-05-13,0.4682,0.4715322802841664
2024-05-14,0.4705,0.47123955750167373
2024-05-15,0.4643,0.4710863796144724
2024-05-16,0.46380000000000005,0.47073475292325023
2024-05-17,0.46159999999999995,0.47015118409395223
2024-05-18,0.46159999999999995,0.46924317458271986
2024-05-19,0.46159999999999995,0.468355862480402
2024-05-20,0.4636,0.46751166198253635
2024-05-21,0.4647,0.4669143908500672
2024-05-22,0.4647,0.4665965294063092
2024-05-23,0.4646,0.46645935708880426
2024-05-24,0.47009999999999996,0.4663246906399727
2024-05-25,0.47009999999999996,0.46664077131748205
2024-05-26,0.47009999999999996,0.46716600139141085
2024-05-27,0.4706000000000001,0.46777702814340594
2024-05-28,0.4702,0.46826769855618483
2024-05-29,0.47120000000000006,0.468674161118269
2024-05-30,0.47180000000000005,0.4691334388613701
2024-05-31,0.47129999999999994,0.4696082796484232
